"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KPNA6",0.00341618984174811,0.314740649964835,0.514,0.423,1
"CRTC1",0.00348260645989628,0.319060492898752,0.358,0.275,1
"PLD1",0.00354770649640356,-0.399470088167988,0.595,0.691,1
"DNAJA1",0.00371594461242665,-0.436646347091541,0.353,0.447,1
"PLEKHM1",0.00389559703332586,0.30286247183932,0.341,0.254,1
"AC073475.1",0.00391449378480583,-0.391515165830606,0.225,0.319,1
"AGFG1",0.00392098291227297,-0.373474214945978,0.503,0.569,1
"RFX3-AS1",0.00398748699707008,-0.305739194282544,0.312,0.418,1
"ACTR3",0.00404652418921987,0.39186083088934,0.457,0.371,1
"JARID2",0.00412340839842298,-0.330461358528152,0.439,0.542,1
"RPL21",0.00431216923795192,0.302438391316019,0.341,0.255,1
"MARK1",0.00462658284069204,-0.303868994199704,0.399,0.501,1
"RAD54L2",0.00468886634842722,-0.307150252817154,0.289,0.389,1
"GIT2",0.00490309333934057,0.303177300478131,0.364,0.275,1
"ST3GAL1",0.00519101816458724,-0.35894552876849,0.52,0.597,1
"ZMYM4",0.00522436564108713,0.300777789803098,0.647,0.596,1
"MARCH6",0.00552893691710931,-0.304277154909266,0.439,0.533,1
"EIF5",0.00585053379614827,-0.324295384902841,0.468,0.555,1
"ANKDD1A",0.00591163033039807,0.313634323482364,0.347,0.263,1
"CFD",0.0060034653610429,0.388726597979971,0.653,0.606,1
"USP6NL",0.00602600661651204,-0.302241308101294,0.214,0.308,1
"CCDC57",0.00615152017673665,0.318998277308521,0.335,0.252,1
"USP32",0.00629604221340495,0.328948733637535,0.572,0.533,1
"MAP3K5",0.00631532973095719,-0.450421207094485,0.225,0.311,1
"SLC38A2",0.00647549879730604,-0.372523028614352,0.543,0.635,1
"FBXO34",0.00652974602848788,0.410689416006293,0.428,0.344,1
"H3F3B",0.00686247774218487,0.311186592866703,0.393,0.313,1
"NR2F2-AS1",0.00691671234425896,-0.326588907887388,0.324,0.426,1
"ATXN1",0.00694793048375962,0.313984534793879,0.717,0.67,1
"STK24",0.00696669386194871,0.322910988273716,0.561,0.474,1
"SERINC5",0.00727459292054376,-0.384067657145682,0.353,0.442,1
"GMDS-DT",0.00789449263314271,0.349974702734473,0.688,0.647,1
"WWTR1",0.00830923849880233,0.320002090798697,0.613,0.563,1
"EZH1",0.00862296678427009,-0.310897928655198,0.277,0.366,1
"Z93930.2",0.00869053982699783,-0.31654475016727,0.283,0.378,1
"RUFY3",0.00876168802039459,0.340793699392411,0.59,0.553,1
"EEF2K",0.00876907843107766,0.342412241701213,0.445,0.359,1
"SPG7",0.00881401480810837,0.30497909809133,0.457,0.382,1
"CTNND1",0.00904668701270257,0.363024302197291,0.665,0.633,1
"NECTIN3",0.00910437224480195,0.303843026401958,0.387,0.302,1
"UBQLN1",0.00937657151876972,-0.31758563286765,0.289,0.379,1
"DCAF10",0.0103301896465822,0.300251829601669,0.422,0.345,1
"IP6K1",0.0105504333024195,0.315580650101373,0.486,0.397,1
"TOGARAM1",0.0106293394481402,0.319004395721022,0.364,0.29,1
"PRSS23",0.0108545856804895,0.536256592505499,0.364,0.31,1
"PAFAH1B2",0.0115581726096036,-0.308436453309722,0.243,0.327,1
"SREBF2",0.0116487195643417,0.393859296122338,0.486,0.409,1
"PHLDB2",0.0117917471062143,-0.447870260406086,0.769,0.772,1
"KCND2",0.0122984085170271,-0.334501929511235,0.52,0.593,1
"ASAP1",0.0129640539819499,0.304999675100364,0.549,0.516,1
"HNRNPU",0.0131195571020458,-0.344792685121388,0.647,0.729,1
"PITPNC1",0.0138758854724532,0.571281779079213,0.561,0.542,1
"HTT",0.0141644061754748,0.319712486621007,0.514,0.454,1
"XPR1",0.0141824266652813,0.313840591681373,0.474,0.406,1
"SQSTM1",0.014223031782988,-0.502016806958052,0.572,0.621,1
"GATAD2A",0.014461609605234,0.387719010887375,0.462,0.396,1
"ANXA4",0.0146613638241085,0.360641852157643,0.387,0.328,1
"NID1",0.0161888496601619,0.302906925840879,0.572,0.504,1
"GPI",0.01722605554786,-0.311412536049316,0.428,0.498,1
"SEC31A",0.0175906559392332,0.305830599327734,0.665,0.622,1
"ARHGAP28",0.0181949351368901,0.312057256338531,0.364,0.29,1
"ARHGAP12",0.0182475971577361,0.304030758092234,0.474,0.424,1
"ITSN2",0.0194816139671834,0.352970456769754,0.711,0.639,1
"NPTN",0.0201352394254633,0.343601063926127,0.341,0.279,1
"CYFIP1",0.0204373715843958,0.301688098724644,0.474,0.402,1
"EPAS1",0.0226233551839534,-0.34194669030589,0.393,0.474,1
"GDI2",0.0239424133583597,0.301209240174137,0.324,0.257,1
"INTS6",0.0241016611969058,0.3322497464479,0.526,0.464,1
"VGLL4",0.0243007994540514,-0.348710232550306,0.607,0.665,1
"GSN",0.0247390422738906,-0.381882652147865,0.751,0.763,1
"NAV3",0.0254782807509088,-0.421559802765072,0.665,0.706,1
"SBNO1",0.0260302189367057,0.327668613425479,0.428,0.369,1
"VSTM4",0.026188180101519,-0.311547716141741,0.249,0.305,1
"IQCN",0.0267239570374827,-0.375272434324258,0.474,0.535,1
"FOSL2",0.0283962078421007,0.306606838767765,0.555,0.488,1
"AOPEP",0.0299043548903601,0.327834221291466,0.659,0.596,1
"ZRANB3",0.0309887802729441,-0.32758518204936,0.266,0.335,1
"TTC27",0.0332036407719102,0.373055582215917,0.387,0.336,1
"ZBTB1",0.0346590655072667,0.315349165362388,0.358,0.305,1
"FOSB",0.0370337899854527,-0.368271789267008,0.873,0.87,1
"WTAP",0.0393782981620811,0.30612947933274,0.457,0.409,1
"ADGRB3",0.0569751157200163,-0.59305930375155,0.318,0.365,1
"KANK1",0.0631943133893461,0.358902513102465,0.751,0.73,1
"TAF1D",0.06722435210558,0.30792134670901,0.312,0.26,1
"SETBP1",0.0871150194568494,-0.330446249473148,0.647,0.665,1
"TMEM72-AS1",0.0942040317515071,-0.519970258661761,0.283,0.32,1
"RRAS2",0.10671207261486,0.311617911842891,0.514,0.497,1
"MEGF9",0.145364737268519,-0.330015505333824,0.295,0.329,1
"MFSD14C",0.157756872216185,0.305707931275274,0.416,0.394,1
"BTAF1",0.164328532310797,0.310663626564336,0.486,0.448,1
"PRICKLE1",0.230844741963238,-0.380690447242483,0.393,0.318,1
"LHFPL6",0.242455759962829,-0.462673735568343,0.717,0.732,1
"NFATC2",0.316924460353324,-0.904460019820314,0.347,0.281,1
"BOC",0.398600468098692,-0.301971044330257,0.341,0.278,1
"ATP1B3",0.504191014145884,0.387689469934148,0.451,0.452,1
"SEMA4A",0.693604637789805,-0.468787230090611,0.514,0.494,1
"NAV2",0.716346509971174,-0.422682337838533,0.538,0.517,1
"PID1",0.767750132059422,-0.455271503388321,0.642,0.582,1
